"event_category","ad_daily_budget_kurus","ad_bid_price_kurus"
"Emlak","56800","360"
"Emlak","80000","400"
"Emlak","80000","560"
"Vasıta","4000","120"
"Emlak","80000","400"
"Vasıta","8000","400"
"İkinci El ve Sıfır Alışveriş","2000","140"
"Emlak","80000","400"
"Emlak","40000","800"
"Emlak","48000","1400"
"Emlak","4000","200"
"Emlak","4000","120"
"Vasıta","20000","120"
"Vasıta","34000","200"
"Vasıta","34000","200"
"Emlak","4000","200"
"Emlak","10000","200"
"Emlak","4000","200"
"Emlak","4000","200"
"Emlak","4000","200"
"Emlak","4000","200"
"Vasıta","34000","200"
"Vasıta","20000","120"
"Emlak","80000","400"
"Emlak","4000","200"
"Emlak","60000","1400"
"Emlak","40000","800"
"Emlak","6000","640"
"Vasıta","34000","200"
"Vasıta","8000","400"
"Emlak","80000","560"
"Emlak","60000","1400"
"Emlak","40000","800"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","60000","1400"
"Emlak","60000","1400"
"İş Makineleri & Sanayi","2000","200"
"Emlak","80000","400"
"Emlak","80000","400"
"Emlak","10000","128"
"Emlak","80000","480"
"Emlak","4000","200"
"Vasıta","8000","400"
"İş Makineleri & Sanayi","12000","800"
"Emlak","120000","284"
"Emlak","60000","1400"
"Emlak","4000","200"
"Emlak","80000","560"
"Emlak","80000","560"
"Emlak","80000","480"
"İkinci El ve Sıfır Alışveriş","2000","140"
"Emlak","10000","128"
"Emlak","80000","400"
"Emlak","80000","520"
"Emlak","80000","400"
"Emlak","40000","800"
"Emlak","80000","400"
"Emlak","8000","200"
"İş Makineleri & Sanayi","12000","800"
"Emlak","40000","800"
"Hayvanlar Alemi","8000","300"
"Emlak","80000","480"
"Emlak","10000","128"
"Emlak","20000","200"
"Emlak","80000","520"
"Emlak","4000","200"
"Emlak","8000","200"
"Emlak","40000","800"
"Emlak","8000","200"
"Emlak","14000","128"
"Emlak","80000","560"
"Emlak","4000","200"
"Emlak","10000","600"
"Emlak","20000","200"
"Emlak","80000","480"
"Emlak","10000","128"
"Emlak","10000","128"
"Emlak","80000","520"
"Emlak","80000","560"
"Emlak","10000","128"
"Emlak","14000","128"
"Emlak","60000","800"
"Vasıta","40000","200"
"Emlak","40000","800"
"Emlak","4000","200"
"İş Makineleri & Sanayi","12000","800"
"Emlak","4000","200"
"Emlak","60000","800"
"Vasıta","40000","200"
"Emlak","40000","1400"
"Emlak","40000","1400"
"Emlak","14000","128"
"Emlak","80000","520"
"Emlak","80000","560"
"Emlak","20000","200"
"Emlak","40000","800"
"Emlak","4000","200"
"Emlak","14000","128"
"Emlak","14000","128"
"Emlak","20000","240"
"Emlak","10000","600"
"Vasıta","8000","400"
"Emlak","8000","200"
"Emlak","20000","180"
"Vasıta","40000","200"
"Hayvanlar Alemi","8000","300"
"Emlak","10000","128"
"Emlak","80000","560"
"Emlak","8000","200"
"Emlak","40000","1400"
"Emlak","10000","220"
"Vasıta","60000","200"
"Emlak","10000","220"
"Emlak","4000","200"
"Emlak","10000","128"
"Emlak","8000","200"
"Emlak","8000","128"
"Emlak","20000","180"
"Emlak","40000","800"
"Emlak","8000","128"
"Emlak","12000","200"
"Emlak","40000","1400"
"Emlak","20000","240"
"İş Makineleri & Sanayi","2000","200"
"Emlak","60000","800"
"Yedek Parça, Aksesuar, Donanım & Tuning","12000","120"
"Emlak","12000","140"
"Emlak","4000","400"
"Emlak","40000","800"
"Emlak","80000","560"
"Emlak","40000","1400"
"Emlak","14000","144"
"Emlak","20000","200"
"Vasıta","60000","200"
"Emlak","14000","144"
"Vasıta","60000","200"
"Vasıta","60000","200"
"Emlak","80000","480"
"Emlak","80000","560"
"Emlak","20000","600"
"Emlak","120000","132"
"Yedek Parça, Aksesuar, Donanım & Tuning","12000","120"
"Vasıta","60000","200"
"Emlak","40000","1400"
"Vasıta","60000","200"
"Emlak","20000","180"
"Emlak","4000","400"
"Vasıta","40000","200"
"Emlak","80000","560"
"Emlak","20000","180"
"Emlak","80000","520"
"Emlak","80000","480"
"Emlak","20000","180"
"Emlak","4000","200"
"Emlak","14000","144"
"Emlak","8000","200"
"Emlak","14000","144"
"İş Makineleri & Sanayi","2000","200"
"Hayvanlar Alemi","8000","300"
"Emlak","4000","400"
"Emlak","40000","1400"
"Emlak","20000","180"
"Emlak","40000","800"
"Emlak","40000","800"
"Yedek Parça, Aksesuar, Donanım & Tuning","12000","120"
"Emlak","40000","800"
"Emlak","40000","800"
"Emlak","40000","800"
"İş Makineleri & Sanayi","4000","200"
"Emlak","4000","400"
"Emlak","6000","400"
"Emlak","100000","1996"
"Emlak","40000","800"
"Emlak","100000","1996"
"Emlak","8000","200"
"İş Makineleri & Sanayi","4000","200"
"Emlak","60000","1996"
"Emlak","20000","240"
"Emlak","9600","400"
"Emlak","20000","400"
"İş Makineleri & Sanayi","4000","200"
"Emlak","14400","600"
"Emlak","10000","800"
"Emlak","20000","200"
"Emlak","6000","144"
"Emlak","10000","800"
"Emlak","10000","800"
"Emlak","10000","136"
"Emlak","10000","1000"
"Emlak","19200","800"
"Emlak","120000","244"
"Emlak","10000","1000"
"İş Makineleri & Sanayi","12000","200"
"Emlak","120000","244"
"Emlak","120000","244"
"Emlak","40000","800"
"Emlak","120000","244"
"Emlak","120000","244"
"İkinci El ve Sıfır Alışveriş","40000","400"
"İş Makineleri & Sanayi","12000","200"
"Emlak","10000","800"
"Emlak","20000","400"
"Emlak","6000","144"
"Emlak","120000","244"
"Emlak","800","800"
"İkinci El ve Sıfır Alışveriş","40000","400"
"Emlak","4000","400"
"Yedek Parça, Aksesuar, Donanım & Tuning","12000","120"
"Emlak","40000","800"
"Emlak","40000","800"
"İş Makineleri & Sanayi","12000","200"
"Emlak","16000","140"
"Emlak","40000","800"
"İş Makineleri & Sanayi","12000","200"
"Yedek Parça, Aksesuar, Donanım & Tuning","12000","120"
"Emlak","20000","600"
"Emlak","16000","140"
"Emlak","10000","800"
"Emlak","16000","140"
"Emlak","8000","128"
"Emlak","8000","240"
"Emlak","10000","1000"
"Emlak","4000","400"
"Emlak","8000","240"
"Vasıta","20000","240"
"Emlak","20000","400"
"Emlak","20000","600"
"Emlak","8000","240"
"Emlak","20000","400"
"Emlak","8000","240"
"Emlak","8000","240"
"Emlak","40000","800"
"Emlak","40000","800"
"Emlak","120000","1400"
"Emlak","120000","1400"
"Emlak","120000","1200"
"Vasıta","20000","300"
"Vasıta","20000","300"
"Emlak","80000","1200"
"Emlak","80000","1200"
"Emlak","80000","1200"
"Vasıta","40000","280"
"Emlak","20000","600"
"Emlak","80000","1200"
"Emlak","80000","1200"
"Vasıta","10000","1000"
"Vasıta","40000","400"
"Vasıta","120000","600"
"Vasıta","120000","600"
"Vasıta","40000","400"
"Emlak","20000","400"
"Vasıta","120000","600"
"Emlak","10000","840"
"Vasıta","40000","400"
"Emlak","2000","400"
"Emlak","24000","1200"
"Vasıta","40000","216"
"Emlak","7600","320"
"Emlak","10000","840"
"Emlak","20000","600"
"Vasıta","40000","400"
"Emlak","80000","1200"
"Emlak","7600","320"
"Emlak","20000","400"
"Emlak","24000","240"
"Emlak","80000","1200"
"Vasıta","20000","600"
"Emlak","24000","1200"
"Emlak","24000","240"
"Emlak","24000","240"
"Vasıta","10000","1000"
"Emlak","12000","800"
"Emlak","12000","800"
"Emlak","10000","480"
"Emlak","10000","840"
"Emlak","24000","240"
"Vasıta","40000","220"
"Vasıta","40000","220"
"Emlak","24000","1200"
"Emlak","12000","800"
"Vasıta","40000","220"
"Vasıta","40000","220"
"Emlak","12000","800"
"Emlak","6400","220"
"Vasıta","20000","1800"
"Emlak","80000","1200"
"Emlak","80000","1200"
"Vasıta","40000","220"
"Vasıta","40000","600"
"Emlak","80000","1200"
"Emlak","80000","1200"
"Emlak","40000","400"
"Vasıta","40000","600"
"Emlak","80000","1200"
"Emlak","40000","400"
"Vasıta","40000","220"
"Emlak","20000","240"
"Emlak","80000","1200"
"Emlak","40000","600"
"Emlak","20000","240"
"Emlak","20000","240"
"Emlak","20000","240"
"Emlak","40000","400"
"Emlak","80000","1200"
"Emlak","40000","600"
"Vasıta","20000","1800"
"Emlak","6400","220"
"Vasıta","40000","520"
"Emlak","60000","1600"
"Emlak","60000","1600"
"Vasıta","40000","600"
"Emlak","60000","1600"
"İkinci El ve Sıfır Alışveriş","40000","400"
"Emlak","40000","400"
"Emlak","40000","600"
"Emlak","6400","220"
"Vasıta","40000","600"
"Emlak","40000","400"
"Emlak","80000","1200"
"Emlak","40000","400"
"Emlak","80000","1200"
"Emlak","12000","500"
"İkinci El ve Sıfır Alışveriş","2400","260"
"Emlak","80000","1200"
"Emlak","40000","320"
"Emlak","40000","320"
"Emlak","24000","240"
"Emlak","24000","240"
"Emlak","40000","320"
"Emlak","24000","240"
"Emlak","24000","240"
"Emlak","10000","840"
"Emlak","12000","500"
"Emlak","12000","500"
"Vasıta","16000","240"
"Emlak","16000","240"
"Emlak","40000","260"
"Vasıta","220000","240"
"Emlak","40000","260"
"Vasıta","40000","800"
"Vasıta","40000","800"
"Emlak","10000","840"
"Emlak","10000","840"
"Vasıta","16000","240"
"Vasıta","20000","2200"
"Emlak","40000","400"
"Emlak","40000","260"
"Vasıta","40000","400"
"Emlak","40000","260"
"Emlak","40000","260"
"Emlak","8000","400"
"Emlak","8000","260"
"Emlak","40000","260"
"Emlak","40000","260"
"Vasıta","220000","360"
"Vasıta","220000","360"
"Vasıta","40000","400"
"Emlak","40000","600"
"Emlak","40000","260"
"Vasıta","220000","360"
"Vasıta","220000","360"
"Vasıta","220000","360"
"Vasıta","220000","360"
"Emlak","40000","260"
"Vasıta","16000","240"
"Vasıta","40000","400"
"Emlak","40000","260"
"Emlak","40000","260"
"Emlak","10000","220"
"Emlak","12000","500"
"Emlak","10000","840"
"Emlak","80000","1200"
"Emlak","80000","1200"
"Emlak","40000","260"
"Vasıta","220000","360"
"Emlak","40000","260"
"Vasıta","220000","360"
"Emlak","80000","1200"
"Emlak","16000","240"
"Vasıta","220000","360"
"Vasıta","220000","360"
"Vasıta","20000","2200"
"Vasıta","220000","360"
"Vasıta","220000","360"
"Emlak","8000","260"
"Emlak","100000","400"
"Vasıta","220000","380"
"Emlak","4000","220"
"Vasıta","220000","380"
"Emlak","40000","260"
"Vasıta","220000","380"
"Emlak","40000","260"
"Emlak","40000","260"
"Emlak","40000","260"
"Emlak","40000","260"
"Vasıta","220000","380"
"Vasıta","220000","380"
"Emlak","8000","400"
"Vasıta","220000","380"
"Emlak","4000","216"
"Emlak","22000","260"
"Vasıta","220000","380"
"Vasıta","220000","380"
"Emlak","80000","1200"
"Vasıta","220000","380"
"Vasıta","220000","380"
"Emlak","16000","240"
"Vasıta","220000","380"
"Emlak","8000","260"
"Emlak","22000","260"
"Vasıta","220000","380"
"Vasıta","20000","2200"
"Emlak","4000","400"
"Vasıta","220000","380"
"Emlak","100000","400"
"Emlak","22000","260"
"Emlak","22000","260"
"Emlak","16000","240"
"Emlak","100000","400"
"Emlak","22000","260"
"Emlak","4000","216"
"Emlak","80000","1200"
"Emlak","8000","400"
"Emlak","40000","260"
"Emlak","22000","260"
"Emlak","22000","260"
"Vasıta","220000","380"
"Vasıta","220000","380"
"Vasıta","220000","380"
"Emlak","40000","260"
"Vasıta","220000","380"
"Vasıta","220000","380"
"Emlak","40000","260"
"Vasıta","60000","3196"
"Vasıta","220000","380"
"Emlak","40000","260"
"Vasıta","220000","380"
"Emlak","80000","1200"
"Emlak","40000","260"
"Vasıta","28000","800"
"Vasıta","220000","380"
"Emlak","8800","480"
"Vasıta","220000","380"
"Emlak","4000","216"
"Emlak","8000","400"
"Vasıta","220000","380"
"Emlak","8800","480"
"Emlak","8800","480"
"Vasıta","220000","380"
"Vasıta","220000","380"
"Vasıta","220000","380"
"Vasıta","220000","380"
"Emlak","40000","260"
"Emlak","40000","260"
"Emlak","20000","400"
"Emlak","8000","220"
"Vasıta","220000","380"
"Emlak","4000","400"
"Emlak","40000","260"
"Vasıta","20000","800"
"Emlak","20000","400"
"Vasıta","220000","380"
"Vasıta","60000","3196"
"Emlak","4000","400"
"Vasıta","20000","800"
"Vasıta","28000","800"
"Emlak","20000","400"
"Vasıta","20000","2200"
"Vasıta","220000","380"
"İkinci El ve Sıfır Alışveriş","40000","400"
"Vasıta","28000","800"
"Vasıta","220000","380"
"Vasıta","220000","380"
"İkinci El ve Sıfır Alışveriş","40000","400"
"İkinci El ve Sıfır Alışveriş","40000","400"
"Vasıta","28000","800"
"Emlak","8800","480"
"Emlak","80000","1200"
"Vasıta","100000","248"
"Emlak","80000","1200"
"Emlak","20000","400"
"Emlak","40000","800"
"Emlak","40000","600"
"Emlak","20000","400"
"Vasıta","60000","3196"
"Vasıta","100000","248"
"Vasıta","20000","800"
"Emlak","8000","260"
"Vasıta","100000","248"
"Emlak","40000","600"
"Vasıta","100000","248"
"Vasıta","100000","248"
"Emlak","8000","260"
"Emlak","8000","260"
"Vasıta","28000","800"
"Vasıta","100000","248"
"Vasıta","20000","800"
"Vasıta","60000","3196"
"Vasıta","100000","248"
"Yedek Parça, Aksesuar, Donanım & Tuning","10000","220"
"Vasıta","20000","800"
"Emlak","4000","220"
"Yedek Parça, Aksesuar, Donanım & Tuning","10000","220"
"Vasıta","60000","3196"
"Emlak","2000","212"
"Vasıta","60000","3196"
"Emlak","20000","240"
"Emlak","20000","240"
"Vasıta","40000","2200"
"Emlak","40000","1520"
"Emlak","8800","480"
"Emlak","14000","480"
"Yedek Parça, Aksesuar, Donanım & Tuning","10000","220"
"Vasıta","10000","400"
"Emlak","2800","400"
"Emlak","40000","1520"
"Emlak","40000","1520"
"Vasıta","40000","2200"
"Emlak","40000","1520"
"Emlak","6000","840"
"Vasıta","10000","400"
"Emlak","40000","1520"
"Emlak","6000","840"
"Emlak","2000","300"
"Emlak","12000","240"
"Vasıta","40000","2200"
"Emlak","100000","220"
"Emlak","100000","220"
"Emlak","100000","220"
"Vasıta","40000","2200"
"Emlak","14000","480"
"Yedek Parça, Aksesuar, Donanım & Tuning","10000","220"
"Yedek Parça, Aksesuar, Donanım & Tuning","10000","220"
"Vasıta","20000","400"
"Emlak","2800","400"
"Vasıta","40000","2200"
"Emlak","2800","400"
"Vasıta","20000","400"
"Emlak","14000","480"
"Emlak","120000","240"
"Vasıta","40000","2200"
"Yedek Parça, Aksesuar, Donanım & Tuning","10000","220"
"Emlak","2800","400"
"Emlak","120000","240"
"Emlak","120000","240"
"Emlak","120000","240"
"Emlak","120000","240"
"İkinci El ve Sıfır Alışveriş","8000","600"
"Emlak","14284","212"
"Emlak","8000","212"
"Emlak","2000","300"
"Vasıta","40000","2200"
"Emlak","120000","240"
"Vasıta","40000","2200"
"İkinci El ve Sıfır Alışveriş","20000","800"
"Emlak","80000","1200"
"Emlak","2800","400"
"Emlak","6000","840"
"Emlak","2800","400"
"İkinci El ve Sıfır Alışveriş","20000","600"
"Emlak","8000","212"
"Emlak","14284","212"
"Emlak","14000","480"
"Yedek Parça, Aksesuar, Donanım & Tuning","10000","220"
"Emlak","6000","320"
"Emlak","14284","212"
"Emlak","8000","212"
"Emlak","6000","320"
"Emlak","14284","212"
"Emlak","100000","1000"
"Emlak","80000","200"
"Yedek Parça, Aksesuar, Donanım & Tuning","10000","220"
"Yedek Parça, Aksesuar, Donanım & Tuning","10000","220"
"Emlak","6000","840"
"Vasıta","40000","2200"
"Emlak","8000","160"
"Emlak","8000","212"
"Emlak","4000","160"
"Emlak","4000","160"
"Emlak","8000","212"
"Vasıta","60000","800"
"Emlak","8000","212"
"Emlak","6000","320"
"Emlak","4000","400"
"Emlak","4000","160"
"Emlak","80000","1200"
"Vasıta","60000","800"
"Vasıta","40000","2200"
"Emlak","100000","1000"
"Emlak","8000","212"
"Emlak","24000","240"
"Emlak","14000","480"
"Emlak","8000","160"
"Emlak","8000","212"
"Emlak","24000","240"
"Emlak","24000","240"
"Emlak","8000","160"
"Emlak","8000","160"
"Emlak","8000","160"
"Emlak","8000","160"
"Emlak","8000","160"
"Emlak","8000","160"
"Emlak","8000","160"
"Emlak","7400","160"
"Emlak","8000","160"
"Emlak","8000","160"
"Emlak","8000","160"
"Emlak","4000","160"
"Emlak","10000","200"
"Emlak","3200","220"
"Emlak","10000","200"
"Emlak","8000","160"
"Emlak","10000","200"
"Emlak","8000","200"
"Emlak","10000","200"
"Yedek Parça, Aksesuar, Donanım & Tuning","10000","220"
"Emlak","35200","1120"
"Emlak","3200","220"
"Emlak","10000","200"
"Emlak","35200","1120"
"Emlak","10000","200"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","35200","1120"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","2000","212"
"Yedek Parça, Aksesuar, Donanım & Tuning","10000","220"
"Emlak","100000","400"
"Emlak","8000","200"
"Emlak","100000","400"
"Emlak","24000","480"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","8000","400"
"Emlak","24000","480"
"Emlak","7400","160"
"Emlak","8000","200"
"Emlak","24000","480"
"Emlak","8000","200"
"Emlak","8000","400"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","7400","160"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","8000","400"
"Emlak","24000","480"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","8000","200"
"Vasıta","9200","400"
"Emlak","8000","200"
"Emlak","24000","480"
"Vasıta","40000","840"
"Vasıta","40000","840"
"Vasıta","40000","840"
"Emlak","2000","212"
"Emlak","3200","220"
